Periodo,Total_Ingresos
1980/01,158343
1980/02,176605
1980/03,177479
1980/04,139780
1980/05,120510
1980/06,124565
1980/07,128002
1980/08,133722
1980/09,95264
1980/10,116754
1980/11,136753
1980/12,173073
1981/01,170650
1981/02,187066
1981/03,168594
1981/04,153938
1981/05,135025
1981/06,138236
1981/07,137696
1981/08,127888
1981/09,99953
1981/10,112729
1981/11,136189
1981/12,205830
1982/01,167513
1982/02,167918
1982/03,164962
1982/04,132690
1982/05,103707
1982/06,94226
1982/07,120333
1982/08,103122
1982/09,67396
1982/10,79805
1982/11,91888
1982/12,129130
1983/01,124821
1983/02,149134
1983/03,170878
1983/04,132578
1983/05,114750
1983/06,120426
1983/07,149844
1983/08,122991
1983/09,91086
1983/10,121575
1983/11,141921
1983/12,206688
1984/01,189546
1984/02,233653
1984/03,231835
1984/04,179310
1984/05,152160
1984/06,150510
1984/07,142015
1984/08,142154
1984/09,101153
1984/10,115821
1984/11,147384
1984/12,207948
1985/01,216671
1985/02,230120
1985/03,237825
1985/04,164037
1985/05,126737
1985/06,133022
1985/07,120025
1985/08,121252
1985/09,74269
1985/10,80164
1985/11,104456
1985/12,159376
1986/01,167953
1986/02,185516
1986/03,222306
1986/04,145563
1986/05,125236
1986/06,134921
1986/07,129801
1986/08,138552
1986/09,87697
1986/10,118451
1986/11,159566
1986/12,213739
1987/01,230491
1987/02,246480
1987/03,259213
1987/04,202421
1987/05,168445
1987/06,161374
1987/07,176648
1987/08,177094
1987/09,124620
1987/10,163437
1987/11,181616
1987/12,222593
1988/01,262626
1988/02,298888
1988/03,321660
1988/04,228832
1988/05,171961
1988/06,174949
1988/07,200200
1988/08,192495
1988/09,133684
1988/10,148283
1988/11,187111
1988/12,271493
1989/01,282557
1989/02,270123
1989/03,332381
1989/04,255103
1989/05,195175
1989/06,209587
1989/07,226451
1989/08,229970
1989/09,181921
1989/10,210529
1989/11,253088
1989/12,362737
1990/01,301333
1990/02,332136
1990/03,375253
1990/04,331702
1990/05,251139
1990/06,248342
1990/07,259297
1990/08,267208
1990/09,196952
1990/10,237484
1990/11,285680
1990/12,373744
1991/01,297935
1991/02,326282
1991/03,414341
1991/04,332402
1991/05,289362
1991/06,322540
1991/07,310039
1991/08,322667
1991/09,218016
1991/10,266974
1991/11,321318
1991/12,438137
1992/01,361975
1992/02,394261
1992/03,398206
1992/04,313992
1992/05,275433
1992/06,304924
1992/07,318424
1992/08,305520
1992/09,235467
1992/10,286633
1992/11,337807
1992/12,423252
1993/01,376804
1993/02,384619
1993/03,402109
1993/04,320674
1993/05,306886
1993/06,303317
1993/07,367165
1993/08,312292
1993/09,233139
1993/10,293332
1993/11,334215
1993/12,473213
1994/01,393903
1994/02,411785
1994/03,440308
1994/04,351534
1994/05,310524
1994/06,304140
1994/07,361460
1994/08,310847
1994/09,254020
1994/10,310585
1994/11,352850
1994/12,536798
1995/01,380215
1995/02,402531
1995/03,407378
1995/04,336359
1995/05,273513
1995/06,323463
1995/07,342780
1995/08,273432
1995/09,242347
1995/10,303838
1995/11,360818
1995/12,511763
1996/01,439650
1996/02,468461
1996/03,518122
1996/04,367776
1996/05,343327
1996/06,333136
1996/07,347004
1996/08,346210
1996/09,236394
1996/10,305747
1996/11,380654
1996/12,496921
1997/01,498665
1997/02,534300
1997/03,598014
1997/04,398560
1997/05,364075
1997/06,403628
1997/07,435566
1997/08,376789
1997/09,281068
1997/10,328449
1997/11,419509
1997/12,569878
1998/01,534986
1998/02,502160
1998/03,532011
1998/04,434226
1998/05,395075
1998/06,413797
1998/07,424640
1998/08,409676
1998/09,305261
1998/10,365167
1998/11,437176
1998/12,502273
1999/01,509317
1999/02,499321
1999/03,568516
1999/04,441288
1999/05,408732
1999/06,449427
1999/07,442076
1999/08,388729
1999/09,274080
1999/10,347111
1999/11,432380
1999/12,466189
2000/01,511602
2000/02,568968
2000/03,647689
2000/04,472175
2000/05,455050
2000/06,543709
2000/07,534645
2000/08,437981
2000/09,350367
2000/10,424462
2000/11,502178
2000/12,568430
2001/01,588484
2001/02,610399
2001/03,693891
2001/04,557095
2001/05,507269
2001/06,556434
2001/07,562758
2001/08,475363
2001/09,272123
2001/10,333578
2001/11,450033
2001/12,549247
2002/01,534009
2002/02,564416
2002/03,687406
2002/04,505616
2002/05,482257
2002/06,543449
2002/07,587980
2002/08,501366
2002/09,339414
2002/10,438631
2002/11,527134
2002/12,654511
2003/01,612424
2003/02,654335
2003/03,725075
2003/04,573633
2003/05,512752
2003/06,589459
2003/07,636087
2003/08,547093
2003/09,361264
2003/10,457425
2003/11,571145
2003/12,727960
2004/01,699364.215
2004/02,765559.221
2004/03,830275.306
2004/04,704283.547
2004/05,611784.62
2004/06,678708.706
2004/07,726959.063
2004/08,614595.184
2004/09,437306.898
2004/10,577763.716
2004/11,673069.447
2004/12,884584.306
2005/01,836479.439
2005/02,904573.741
2005/03,1054462.558
2005/04,806599.149
2005/05,702358.878
2005/06,794265.004
2005/07,783675.527
2005/08,656329.913
2005/09,492987.698
2005/10,541840.156
2005/11,559899.621
2005/12,821534.037
2006/01,811844.404
2006/02,824537.687
2006/03,969381.622
2006/04,858475.806
2006/05,681032.055
2006/06,772884.099
2006/07,852680.967
2006/08,650198
2006/09,494386.34
2006/10,635013.734
2006/11,799194.121
2006/12,1063302.758
2007/01,971829.183
2007/02,951694.492
2007/03,1077573.088
2007/04,872194.267
2007/05,716435.214
2007/06,850067.812
2007/07,904154.968
2007/08,732216.462
2007/09,568743.5
2007/10,677248.366
2007/11,803134.447
2007/12,1110215.349
2008/01,1067187.193
2008/02,1085198.687
2008/03,1172417.784
2008/04,885696.875
2008/05,837365.277
2008/06,909602.19
2008/07,902045.808
2008/08,815855.604
2008/09,535373.969
2008/10,650051.438
2008/11,793717.936
2008/12,980864.896
2009/01,1003241.079
2009/02,1028689.814
2009/03,1074396.61
2009/04,899314.221
2009/05,359791.902
2009/06,644254.17
2009/07,747306.135
2009/08,676381.457
2009/09,477702.269
2009/10,597605.768
2009/11,791119.289
2009/12,981072.526
2010/01,974694.983
2010/02,1011746.634
2010/03,1125945.791
2010/04,852539.293
2010/05,699679.042
2010/06,770635.254
2010/07,870679.16
2010/08,719035.81
2010/09,498683.999
2010/10,608949.222
2010/11,744754.623
2010/12,1094316.484
2011/01,926346.686
2011/02,896441.428
2011/03,1076934.397
2011/04,876159.648
2011/05,698738.719
2011/06,779942.114
2011/07,843121.231
2011/08,719451.55
2011/09,531018.879
2011/10,613389.916
2011/11,795080.255
2011/12,1170657.444
2012/01,941256.646
2012/02,1002935.853
2012/03,1176871.801
2012/04,872605.683
2012/05,757364.839
2012/06,853556.786
2012/07,919680.507
2012/08,734694.374
2012/09,579237.89
2012/10,696875.402
2012/11,869797.159
2012/12,1234230.548
2013/01,1051590.802
2013/02,1040903.663
2013/03,1246513.576
2013/04,907329.353
2013/05,844347.899
2013/06,976424.35
2013/07,1010313.648
2013/08,835361.223
2013/09,629830.633
2013/10,793112.543
2013/11,985432.232
2013/12,1348510.495
2014/01,1207276.198
2014/02,1215559.643
2014/03,1466686.033
2014/04,1151408.13
2014/05,1069536.473
2014/06,1213059.904
2014/07,1275908.169
2014/08,1029203.278
2014/09,734044.978
2014/10,901214.222
2014/11,1141509.541
2014/12,1593290.125
2015/01,1415957.286
2015/02,1338474.943
2015/03,1550913.546
2015/04,1357684.878
2015/05,1189324.361
2015/06,1315987.848
2015/07,1380971.48
2015/08,1102169.866
2015/09,831952.58
2015/10,1016409.285
2015/11,1218122.613
2015/12,1716219.93
2016/01,1532893.435
2016/02,1457817.553
2016/03,1705541.655
2016/04,1429475.005
2016/05,1310577.891
2016/06,1511329.881
2016/07,1640031.361
2016/08,1259349.247
2016/09,967096.493
2016/10,1178215.712
2016/11,1397100.867
2016/12,1930113.982
2017/01,1722431.963
2017/02,1613143.213
2017/03,1860715.742
2017/04,1627642.974
2017/05,1417343.028
2017/06,1608911.831
2017/07,1738990.564
2017/08,1368460.757
2017/09,1023835.88
2017/10,1195334.748
2017/11,1486753.659
2017/12,2016104.2
2018/01,1734689.172
2018/02,1720711.932
2018/03,2124228.676
2018/04,1558713.361
2018/05,1450378.907
2018/06,1645967.245
2018/07,1720583.995
2018/08,1500086.179
2018/09,1191774.011
2018/10,1378372.381
2018/11,1581396.72
2018/12,2210714.21
2019/01,2057045.456
2019/02,2003809.217
2019/03,2280184.103
2019/04,1853228.594
2019/05,1693259.734
2019/06,1734752.064
2019/07,1910571.48
2019/08,1686182.7
2019/09,1179883.823
2019/10,1384462.2
2019/11,1652719.022
2019/12,2224810.741
2020/01,2038412.388
2020/02,2128381.467
2020/03,1141331.855
2020/04,45548.89
